contig	start	stop	name
16	2097850	2098318	chr16:2097949:2098218:142379584
16	2098487	2098919	chr16:2098586:2098819:142379585
16	2100267	2100701	chr16:2100366:2100601:142379586
16	2103211	2103650	chr16:2103310:2103550:142379588
16	2104163	2104605	chr16:2104262:2104505:142379589
16	2105275	2105724	chr16:2105374:2105624:142379590
16	2106065	2106484	chr16:2106164:2106404:142379591
16	2106485	2106902	chr16:2106564:2106802:142379592
16	2106972	2107416	chr16:2107071:2107316:142379593
16	2108614	2109057	chr16:2108713:2108957:142379594
16	2110443	2110761	chr16:2110542:2110794:142379595
16	2110762	2111102	chr16:2110728:2111002:142379596
16	2111728	2112199	chr16:2111827:2112099:142379597
16	2112362	2112797	chr16:2112461:2112733:142379598
16	2112798	2113217	chr16:2112860:2113117:142379599
16	2114137	2114594	chr16:2114236:2114494:142379600
16	2115382	2115818	chr16:2115481:2115718:142379601
16	2120323	2120768	chr16:2120422:2120668:142379604
16	2121377	2121693	chr16:2121476:2121720:142379605
16	2121694	2121916	chr16:2121666:2121941:142379606
16	2121917	2122168	chr16:2121890:2122163:142379607
16	2122169	2122525	chr16:2122173:2122425:142379608
16	2122718	2123172	chr16:2122817:2123072:142379609
16	2124069	2124373	chr16:2124168:2124397:142379610
16	2124374	2124722	chr16:2124348:2124622:142379611
16	2125576	2125883	chr16:2125675:2125909:142379612
16	2125884	2126095	chr16:2125857:2126122:142379613
16	2126096	2126399	chr16:2126067:2126340:142379614
16	2126400	2126784	chr16:2126457:2126684:142379615
16	2128905	2129222	chr16:2129004:2129248:142379616
16	2129223	2129415	chr16:2129196:2129442:142379617
16	2129416	2129606	chr16:2129388:2129632:142379618
16	2129607	2129932	chr16:2129580:2129832:142379619
16	2129952	2130280	chr16:2130051:2130307:142379620
16	2130281	2130592	chr16:2130253:2130492:142379621
16	2131466	2131794	chr16:2131565:2131820:142379622
16	2131795	2132128	chr16:2131767:2132028:142379623
16	2133502	2133798	chr16:2133601:2133833:142379624
16	2133799	2134116	chr16:2133763:2134038:142379625
16	2134117	2134409	chr16:2134194:2134434:142379626
16	2134410	2134621	chr16:2134384:2134648:142379627
16	2134622	2134819	chr16:2134594:2134843:142379628
16	2134820	2135004	chr16:2134794:2135030:142379629
16	2135005	2135218	chr16:2134978:2135244:142379630
16	2135219	2135564	chr16:2135192:2135464:142379631
16	2136060	2136386	chr16:2136159:2136409:142379632
16	2136387	2136660	chr16:2136363:2136615:142379633
16	2136661	2137061	chr16:2136704:2136961:142379634
16	2137734	2138077	chr16:2137833:2138100:142379635
16	2138078	2138292	chr16:2138053:2138316:142379636
16	2138293	2138471	chr16:2138267:2138497:142379637
16	2138472	2138810	chr16:2138445:2138710:142379638
16	3788436	3788860	chr16:3788535:3788760:142379659
16	27236417	27236849	chr16:27236516:27236749:142380789
16	28334466	28334906	chr16:28334565:28334806:142380800
16	30127808	30128094	chr16:30127907:30128132:142381142
16	30128095	30128288	chr16:30128055:30128315:142381143
16	30128289	30128590	chr16:30128261:30128490:142381144
16	30129238	30129575	chr16:30129337:30129600:142381145
16	30129576	30129795	chr16:30129549:30129822:142381146
16	30129796	30130123	chr16:30129767:30130023:142381147
16	30133007	30133468	chr16:30133106:30133368:142381148
16	31382843	31383283	chr16:31382942:31383183:142381164
16	53360654	53361126	chr16:53360753:53361026:142379721
16	53476441	53476895	chr16:53476540:53476795:142379722
16	56782065	56782523	chr16:56782164:56782423:142379849
16	68771171	68771596	chr16:68771270:68771496:142380384
16	68772070	68772529	chr16:68772169:68772429:142380385
16	68835437	68835744	chr16:68835536:68835769:142380386
16	68835745	68836047	chr16:68835718:68835947:142380387
16	68842193	68842510	chr16:68842292:68842537:142380388
16	68842511	68842682	chr16:68842482:68842710:142380389
16	68842683	68842985	chr16:68842654:68842885:142380390
16	68843966	68844440	chr16:68844065:68844340:142380391
16	68845453	68845786	chr16:68845552:68845812:142380392
16	68845787	68846002	chr16:68845760:68846029:142380393
16	68846003	68846307	chr16:68845974:68846207:142380394
16	68847080	68847380	chr16:68847179:68847408:142380395
16	68847381	68847677	chr16:68847351:68847577:142380396
16	68849282	68849595	chr16:68849381:68849622:142380397
16	68849596	68849922	chr16:68849567:68849822:142380398
16	68853051	68853517	chr16:68853150:68853417:142380399
16	68855770	68856113	chr16:68855869:68856140:142380400
16	68856114	68856446	chr16:68856085:68856346:142380401
16	68857162	68857495	chr16:68857261:68857522:142380402
16	68857496	68857838	chr16:68857467:68857738:142380403
16	68861943	68862377	chr16:68862042:68862277:142380404
16	68863419	68863848	chr16:68863518:68863748:142380405
16	68867057	68867355	chr16:68867156:68867381:142380406
16	68867356	68867668	chr16:68867328:68867568:142380407
16	72820010	72820480	chr16:72820109:72820380:142380658
16	77401469	77401925	chr16:77401568:77401825:142380681
16	78646068	78646519	chr16:78646167:78646419:142380686
16	78647820	78648244	chr16:78647919:78648144:142380687
17	1024264	1024688	chr17:1024363:1024588:142379544
17	1240803	1241265	chr17:1240902:1241165:142379545
17	2016947	2017387	chr17:2017046:2017287:142379580
17	2268504	2268929	chr17:2268603:2268829:142379644
17	2682037	2682504	chr17:2682136:2682404:142379651
17	3392942	3393374	chr17:3393041:3393274:142379656
17	4153575	4154001	chr17:4153674:4153901:142379673
17	4172760	4173220	chr17:4172859:4173120:142379674
17	4175708	4176152	chr17:4175807:4176052:142379675
17	5288626	5289082	chr17:5288725:5288982:142379696
17	6031306	6031776	chr17:6031405:6031676:142379702
17	6404593	6405029	chr17:6404692:6404929:142379705
17	7208065	7208505	chr17:7208164:7208405:142380063
17	7572726	7573154	chr17:7572825:7573054:142380066
17	7573761	7574233	chr17:7573860:7574133:142380067
17	7576713	7577054	chr17:7576812:7577081:142380068
17	7577055	7577319	chr17:7577026:7577261:142380069
17	7577320	7577737	chr17:7577376:7577637:142380070
17	7578045	7578358	chr17:7578144:7578383:142380071
17	7578359	7578697	chr17:7578332:7578597:142380072
17	7579180	7579521	chr17:7579279:7579548:142380073
17	7579522	7579739	chr17:7579493:7579766:142380074
17	7579740	7580078	chr17:7579711:7579978:142380075
17	7858790	7859262	chr17:7858889:7859162:142380081
17	8243421	8243851	chr17:8243520:8243751:142380083
17	8622056	8622528	chr17:8622155:8622428:142380086
17	9433548	9434004	chr17:9433647:9433904:142380095
17	9709812	9710280	chr17:9709911:9710180:142380097
17	10617529	10617989	chr17:10617628:10617889:142380107
17	11656331	11656793	chr17:11656430:11656693:142380149
17	11958056	11958528	chr17:11958155:11958428:142380152
17	11984539	11985009	chr17:11984638:11984909:142380153
17	11998736	11999184	chr17:11998835:11999084:142380154
17	12010953	12011397	chr17:12011052:12011297:142380155
17	12013478	12013912	chr17:12013577:12013812:142380156
17	12016406	12016860	chr17:12016505:12016760:142380157
17	12028475	12028919	chr17:12028574:12028819:142380158
17	12032312	12032766	chr17:12032411:12032666:142380159
17	12042928	12043374	chr17:12043027:12043274:142380160
17	12044312	12044772	chr17:12044411:12044672:142380161
17	12263447	12263881	chr17:12263546:12263781:142380162
17	13003261	13003697	chr17:13003360:13003597:142380187
17	13964544	13965002	chr17:13964643:13964902:142380196
17	15685079	15685517	chr17:15685178:15685417:142380426
17	16340180	16340604	chr17:16340279:16340504:142380431
17	17116842	17117308	chr17:17116941:17117208:142380436
17	17119507	17119802	chr17:17119606:17119839:142380437
17	17119803	17120120	chr17:17119764:17120020:142380438
17	17122203	17122677	chr17:17122302:17122577:142380439
17	17124618	17125072	chr17:17124717:17124972:142380440
17	17125685	17126114	chr17:17125784:17126014:142380441
17	17127088	17127430	chr17:17127187:17127456:142380442
17	17127431	17127736	chr17:17127403:17127636:142380443
17	17131114	17131447	chr17:17131213:17131472:142380444
17	17131448	17131770	chr17:17131421:17131670:142380445
17	17185133	17185579	chr17:17185232:17185479:142380446
17	18142604	18143054	chr17:18142703:18142954:142380465
17	18278383	18278827	chr17:18278482:18278727:142380466
17	19642722	19643178	chr17:19642821:19643078:142380477
17	19861320	19861754	chr17:19861419:19861654:142380478
17	20496028	20496501	chr17:20496127:20496401:142380486
17	20987075	20987542	chr17:20987174:20987442:142380489
17	27084261	27084707	chr17:27084360:27084607:142380787
17	29422112	29422557	chr17:29422211:29422457:142380826
17	29482855	29483279	chr17:29482954:29483179:142380832
17	29485882	29486328	chr17:29485981:29486228:142380833
17	29489980	29490325	chr17:29490079:29490352:142380834
17	29490326	29490626	chr17:29490297:29490526:142380835
17	29496757	29497219	chr17:29496856:29497119:142380836
17	29508208	29508546	chr17:29508307:29508575:142380837
17	29508547	29508719	chr17:29508517:29508746:142380838
17	29508720	29509044	chr17:29508691:29508944:142380839
17	29509376	29509681	chr17:29509475:29509708:142380840
17	29509682	29509992	chr17:29509653:29509892:142380841
17	29527278	29527597	chr17:29527377:29527624:142380844
17	29527598	29527900	chr17:29527569:29527800:142380845
17	29527921	29528244	chr17:29528020:29528273:142380846
17	29528245	29528460	chr17:29528214:29528487:142380847
17	29528461	29528807	chr17:29528432:29528707:142380848
17	29533122	29533572	chr17:29533221:29533472:142380849
17	29541335	29541775	chr17:29541434:29541675:142380851
17	29545841	29546313	chr17:29545940:29546213:142380852
17	29548728	29549168	chr17:29548827:29549068:142380853
17	29550326	29550798	chr17:29550425:29550698:142380854
17	29551971	29552288	chr17:29552070:29552316:142380855
17	29552289	29552599	chr17:29552260:29552499:142380856
17	29553319	29553643	chr17:29553418:29553669:142380857
17	29553644	29553941	chr17:29553616:29553841:142380858
17	29554100	29554397	chr17:29554199:29554424:142380859
17	29554398	29554573	chr17:29554369:29554600:142380860
17	29554574	29554904	chr17:29554545:29554804:142380861
17	29555907	29556223	chr17:29556006:29556249:142380862
17	29556224	29556405	chr17:29556196:29556432:142380863
17	29556406	29556728	chr17:29556378:29556639:142380864
17	29556729	29557155	chr17:29556816:29557088:142380865
17	29557156	29557582	chr17:29557221:29557482:142380866
17	29557726	29558170	chr17:29557825:29558070:142380867
17	29558937	29559411	chr17:29559036:29559311:142380868
17	29559582	29559889	chr17:29559681:29559916:142380869
17	29559890	29560065	chr17:29559861:29560093:142380870
17	29560066	29560362	chr17:29560037:29560262:142380871
17	29562495	29562800	chr17:29562594:29562828:142380872
17	29562801	29563012	chr17:29562772:29563039:142380873
17	29563013	29563349	chr17:29562984:29563249:142380874
17	29575792	29576135	chr17:29575891:29576162:142380875
17	29576136	29576478	chr17:29576107:29576378:142380876
17	29585228	29585680	chr17:29585327:29585580:142380877
17	29585816	29586156	chr17:29585915:29586183:142380878
17	29586157	29586488	chr17:29586129:29586388:142380879
17	29587251	29587725	chr17:29587350:29587625:142380880
17	29588577	29589035	chr17:29588676:29588935:142380881
17	29592105	29592541	chr17:29592204:29592441:142380882
17	29652674	29653010	chr17:29652773:29653037:142380886
17	29653011	29653195	chr17:29652983:29653223:142380887
17	29653196	29653494	chr17:29653167:29653394:142380888
17	29654383	29654719	chr17:29654482:29654746:142380889
17	29654720	29655017	chr17:29654692:29654917:142380890
17	29657178	29657481	chr17:29657277:29657509:142380891
17	29657482	29657782	chr17:29657453:29657682:142380892
17	29661722	29662027	chr17:29661821:29662054:142380893
17	29662028	29662372	chr17:29661999:29662272:142380894
17	29663209	29663522	chr17:29663308:29663549:142380895
17	29663523	29663742	chr17:29663494:29663769:142380896
17	29663743	29663938	chr17:29663714:29663965:142380897
17	29663939	29664257	chr17:29663910:29664165:142380898
17	29664258	29664550	chr17:29664349:29664577:142380899
17	29664551	29664714	chr17:29664523:29664749:142380900
17	29664715	29664881	chr17:29664679:29664907:142380901
17	29664882	29665099	chr17:29664855:29665125:142380902
17	29665100	29665448	chr17:29665073:29665348:142380903
17	29665490	29665787	chr17:29665589:29665815:142380904
17	29665788	29666128	chr17:29665759:29666028:142380905
17	29667387	29667831	chr17:29667486:29667731:142380906
17	29669893	29670365	chr17:29669992:29670265:142380910
17	29675922	29676231	chr17:29676021:29676258:142380912
17	29676232	29676546	chr17:29676203:29676446:142380913
17	29677047	29677511	chr17:29677146:29677411:142380914
17	29679053	29679350	chr17:29679152:29679378:142380917
17	29679351	29679665	chr17:29679322:29679565:142380918
17	29683334	29683760	chr17:29683433:29683660:142380921
17	29683842	29684150	chr17:29683941:29684176:142380922
17	29684151	29684333	chr17:29684123:29684360:142380923
17	29684334	29684632	chr17:29684305:29684532:142380924
17	29685348	29685788	chr17:29685447:29685688:142380927
17	29685847	29686315	chr17:29685946:29686215:142380928
17	29687331	29687674	chr17:29687430:29687701:142380929
17	29687675	29688013	chr17:29687646:29687913:142380930
17	29700895	29701329	chr17:29700994:29701229:142380941
17	33288307	33288749	chr17:33288406:33288649:142381275
17	37844265	37844697	chr17:37844364:37844597:142381506
17	37844813	37845245	chr17:37844912:37845145:142381507
17	37849384	37849808	chr17:37849483:37849708:142381508
17	37851109	37851571	chr17:37851208:37851471:142381509
17	37863113	37863573	chr17:37863212:37863473:142381510
17	37864444	37864917	chr17:37864543:37864817:142381511
17	37865439	37865877	chr17:37865538:37865777:142381512
17	37865936	37866244	chr17:37866035:37866271:142381513
17	37866245	37866461	chr17:37866217:37866488:142381514
17	37866462	37866650	chr17:37866433:37866677:142381515
17	37866651	37866953	chr17:37866623:37866853:142381516
17	37867961	37868262	chr17:37868060:37868293:142381517
17	37868263	37868439	chr17:37868230:37868475:142381518
17	37868440	37868637	chr17:37868402:37868665:142381519
17	37868638	37868933	chr17:37868608:37868833:142381520
17	37871411	37871711	chr17:37871510:37871738:142381521
17	37871712	37871892	chr17:37871684:37871917:142381522
17	37871893	37872073	chr17:37871866:37872097:142381523
17	37872074	37872417	chr17:37872048:37872317:142381524
17	37872422	37872762	chr17:37872521:37872789:142381525
17	37872763	37873072	chr17:37872735:37872972:142381526
17	37873425	37873873	chr17:37873524:37873773:142381527
17	37875906	37876350	chr17:37876005:37876250:142381528
17	37879444	37879750	chr17:37879543:37879776:142381529
17	37879751	37879927	chr17:37879723:37879951:142381530
17	37879928	37880112	chr17:37879903:37880139:142381531
17	37880113	37880459	chr17:37880085:37880359:142381532
17	37880847	37881183	chr17:37880946:37881210:142381533
17	37881184	37881370	chr17:37881156:37881397:142381534
17	37881371	37881543	chr17:37881342:37881569:142381535
17	37881544	37881842	chr17:37881516:37881757:142381536
17	37881843	37882302	chr17:37881927:37882202:142381537
17	37882687	37883032	chr17:37882786:37883058:142381538
17	37883033	37883252	chr17:37883006:37883279:142381539
17	37883253	37883492	chr17:37883224:37883471:142381540
17	37883493	37883742	chr17:37883513:37883768:142381541
17	37883743	37883916	chr17:37883715:37883943:142381542
17	37883917	37884097	chr17:37883889:37884123:142381543
17	37884098	37884305	chr17:37884071:37884332:142381544
17	37884306	37884616	chr17:37884277:37884516:142381545
17	38436776	38437216	chr17:38436875:38437116:142381588
17	39021064	39021508	chr17:39021163:39021408:142381592
17	39672953	39673403	chr17:39673052:39673303:142381600
17	40474166	40474474	chr17:40474265:40474501:142381626
17	40474475	40474798	chr17:40474447:40474698:142381627
17	40481296	40481623	chr17:40481395:40481650:142381628
17	40481624	40481950	chr17:40481595:40481850:142381629
17	40498453	40498905	chr17:40498552:40498805:142381630
17	41197568	41197994	chr17:41197667:41197894:142381649
17	41199456	41199882	chr17:41199555:41199782:142381650
17	41201002	41201450	chr17:41201101:41201350:142381651
17	41202950	41203380	chr17:41203049:41203280:142381652
17	41208925	41209350	chr17:41209024:41209250:142381654
17	41215214	41215676	chr17:41215313:41215576:142381655
17	41215757	41216207	chr17:41215856:41216107:142381656
17	41219489	41219951	chr17:41219588:41219851:142381657
17	41222809	41223122	chr17:41222908:41223150:142381658
17	41223123	41223423	chr17:41223094:41223323:142381659
17	41226214	41226672	chr17:41226313:41226572:142381840
17	41228363	41228793	chr17:41228462:41228693:142381841
17	41234287	41234584	chr17:41234386:41234611:142381842
17	41234585	41234929	chr17:41234556:41234829:142381843
17	41242817	41243231	chr17:41242916:41243145:142381845
17	41243232	41243515	chr17:41243317:41243543:142381846
17	41243516	41243683	chr17:41243487:41243712:142381847
17	41243684	41243849	chr17:41243653:41243878:142381848
17	41243850	41244017	chr17:41243819:41244044:142381849
17	41244018	41244183	chr17:41243989:41244215:142381850
17	41244184	41244332	chr17:41244151:41244376:142381851
17	41244333	41244468	chr17:41244287:41244513:142381852
17	41244469	41244618	chr17:41244423:41244648:142381853
17	41244619	41244769	chr17:41244587:41244812:142381854
17	41244770	41244922	chr17:41244725:41244950:142381855
17	41244923	41245088	chr17:41244893:41245118:142381856
17	41245089	41245254	chr17:41245057:41245282:142381857
17	41245255	41245422	chr17:41245225:41245450:142381858
17	41245423	41245575	chr17:41245393:41245618:142381859
17	41245576	41245725	chr17:41245531:41245756:142381860
17	41245726	41245874	chr17:41245693:41245919:142381861
17	41245875	41246020	chr17:41245829:41246054:142381862
17	41246021	41246182	chr17:41245985:41246211:142381863
17	41246183	41246361	chr17:41246153:41246388:142381864
17	41246362	41246570	chr17:41246333:41246597:142381865
17	41246571	41246759	chr17:41246543:41246786:142381866
17	41246760	41247064	chr17:41246731:41246964:142381867
17	41247731	41248191	chr17:41247830:41248091:142381868
17	41249127	41249551	chr17:41249226:41249451:142381869
17	41251568	41251866	chr17:41251667:41251893:142381870
17	41251867	41252170	chr17:41251839:41252070:142381871
17	41255993	41256419	chr17:41256092:41256319:142381873
17	41256751	41257193	chr17:41256850:41257093:142381874
17	41258339	41258783	chr17:41258438:41258683:142381875
17	41275898	41276357	chr17:41275997:41276257:142381892
17	41277160	41277616	chr17:41277259:41277516:142381894
17	45216027	45216469	chr17:45216126:45216369:142381970
17	47696290	47696718	chr17:47696389:47696618:142382224
17	48940128	48940578	chr17:48940227:48940478:142382264
17	54672266	54672736	chr17:54672365:54672636:142379730
17	56435029	56435461	chr17:56435128:56435361:142379831
17	56439721	56440165	chr17:56439820:56440065:142379832
17	56440803	56441235	chr17:56440902:56441135:142379833
17	56448168	56448628	chr17:56448267:56448528:142379834
17	57970480	57970921	chr17:57970579:57970821:142380253
17	57987715	57988169	chr17:57987814:57988069:142380254
17	57989807	57990138	chr17:57989906:57990165:142380255
17	57990139	57990461	chr17:57990110:57990361:142380256
17	57991792	57992224	chr17:57991891:57992124:142380257
17	58003595	58003928	chr17:58003694:58003955:142380259
17	58003929	58004225	chr17:58003900:58004125:142380260
17	58008726	58009053	chr17:58008825:58009080:142380262
17	58009054	58009380	chr17:58009025:58009280:142380263
17	58011368	58011670	chr17:58011467:58011698:142380264
17	58011671	58011875	chr17:58011641:58011902:142380265
17	58011876	58012202	chr17:58011847:58012102:142380266
17	58013396	58013725	chr17:58013495:58013754:142380267
17	58013726	58014068	chr17:58013695:58013968:142380268
17	58022575	58023047	chr17:58022674:58022947:142380269
17	58023782	58024094	chr17:58023881:58024121:142380270
17	58024095	58024274	chr17:58024067:58024302:142380271
17	58024275	58024580	chr17:58024245:58024480:142380272
17	61908424	61908874	chr17:61908523:61908774:142380309
17	62006671	62007099	chr17:62006770:62006999:142380310
17	70783623	70784067	chr17:70783722:70783967:142380645
17	70927553	70928018	chr17:70927652:70927918:142380648
17	71488005	71488469	chr17:71488104:71488369:142380652
17	71690220	71690682	chr17:71690319:71690582:142380654
17	74732774	74733245	chr17:74732873:74733145:142380671
17	77789921	77790345	chr17:77790020:77790245:142380682
17	79573978	79574422	chr17:79574077:79574322:142380691
18	12718459	12718912	chr18:12718558:12718812:142380181
18	25027798	25028236	chr18:25027897:25028136:142380562
18	25582155	25582593	chr18:25582254:25582493:142380593
18	27261223	27261653	chr18:27261322:27261553:142380791
18	28286418	28286864	chr18:28286517:28286764:142380798
18	29310902	29311362	chr18:29311001:29311262:142380820
18	30895491	30895917	chr18:30895590:30895817:142381160
18	31359628	31360094	chr18:31359727:31359994:142381163
18	33010808	33011268	chr18:33010907:33011168:142381267
18	33048286	33048760	chr18:33048385:33048660:142381269
18	34116165	34116614	chr18:34116264:34116514:142381283
18	35481220	35481649	chr18:35481319:35481549:142381290
18	36040975	36041399	chr18:36041074:36041299:142381295
18	36827420	36827893	chr18:36827519:36827793:142381304
18	38236110	38236562	chr18:38236209:38236462:142381556
18	38247740	38248164	chr18:38247839:38248064:142381557
18	38629567	38629991	chr18:38629666:38629891:142381590
18	39447943	39448379	chr18:39448042:39448279:142381597
18	40635279	40635714	chr18:40635378:40635614:142381633
18	41454669	41455125	chr18:41454768:41455025:142381901
18	42281178	42281501	chr18:42281277:42281528:142381914
18	42281502	42281676	chr18:42281473:42281704:142381915
18	42281677	42282010	chr18:42281647:42281910:142381916
18	42468140	42468574	chr18:42468239:42468474:142381917
18	42529614	42529911	chr18:42529713:42529939:142381918
18	42529912	42530070	chr18:42529883:42530108:142381919
18	42530071	42530228	chr18:42530031:42530256:142381920
18	42530229	42530381	chr18:42530199:42530424:142381921
18	42530382	42530520	chr18:42530337:42530562:142381922
18	42530521	42530672	chr18:42530477:42530702:142381923
18	42530673	42530839	chr18:42530641:42530866:142381924
18	42530840	42531011	chr18:42530811:42531037:142381925
18	42531012	42531184	chr18:42530985:42531210:142381926
18	42531185	42531356	chr18:42531157:42531384:142381927
18	42531357	42531526	chr18:42531327:42531553:142381928
18	42531527	42531695	chr18:42531499:42531724:142381929
18	42531696	42531863	chr18:42531665:42531890:142381930
18	42531864	42532037	chr18:42531835:42532064:142381931
18	42532038	42532205	chr18:42532009:42532235:142381932
18	42532206	42532371	chr18:42532175:42532401:142381933
18	42532372	42532573	chr18:42532341:42532600:142381934
18	42532574	42532789	chr18:42532545:42532816:142381935
18	42532790	42533002	chr18:42532761:42533029:142381936
18	42533003	42533223	chr18:42532975:42533250:142381937
18	42533224	42533536	chr18:42533195:42533436:142381938
18	42642910	42643221	chr18:42643009:42643248:142381939
18	42643222	42643396	chr18:42643193:42643421:142381940
18	42643397	42643621	chr18:42643371:42643646:142381941
18	42643622	42643966	chr18:42643595:42643866:142381942
18	43065324	43065772	chr18:43065423:43065672:142381945
18	44308105	44308571	chr18:44308204:44308471:142381958
18	45216773	45217237	chr18:45216872:45217137:142381971
18	45368067	45368495	chr18:45368166:45368395:142381972
18	45371565	45371868	chr18:45371664:45371897:142381973
18	45371869	45372062	chr18:45371838:45372090:142381974
18	45372063	45372391	chr18:45372034:45372291:142381975
18	45374690	45374988	chr18:45374789:45375017:142381976
18	45374989	45375294	chr18:45374959:45375194:142381977
18	45377511	45377941	chr18:45377610:45377841:142381978
18	45391224	45391676	chr18:45391323:45391576:142381979
18	45394560	45394991	chr18:45394659:45394891:142381980
18	45395468	45395790	chr18:45395567:45395817:142381981
18	45395791	45396096	chr18:45395763:45395996:142381982
18	45396714	45397184	chr18:45396813:45397084:142381983
18	45422758	45423070	chr18:45422857:45423096:142381984
18	45423071	45423372	chr18:45423043:45423272:142381985
18	47424982	47425442	chr18:47425081:47425342:142382220
18	48516387	48516819	chr18:48516486:48516719:142382230
18	48573279	48573624	chr18:48573378:48573651:142382231
18	48573625	48573925	chr18:48573596:48573825:142382232
18	48574922	48575227	chr18:48575021:48575254:142382233
18	48575228	48575550	chr18:48575199:48575470:142382234
18	48575551	48575959	chr18:48575630:48575859:142382235
18	48581125	48581598	chr18:48581224:48581498:142382236
18	48584359	48584689	chr18:48584458:48584716:142382237
18	48584690	48584993	chr18:48584662:48584893:142382238
18	48586006	48586478	chr18:48586105:48586378:142382239
18	48591657	48591960	chr18:48591756:48591987:142382240
18	48591961	48592257	chr18:48591932:48592157:142382241
18	48593209	48593510	chr18:48593308:48593537:142382242
18	48593511	48593817	chr18:48593482:48593717:142382243
18	48602800	48603125	chr18:48602899:48603152:142382244
18	48603126	48603428	chr18:48603097:48603328:142382245
18	48604492	48604808	chr18:48604591:48604835:142382246
18	48604809	48605106	chr18:48604781:48605006:142382247
18	49069867	49070315	chr18:49069966:49070215:142382286
18	50571107	50571559	chr18:50571206:50571459:142382367
18	51201552	51201990	chr18:51201651:51201890:142382370
18	52599722	52600190	chr18:52599821:52600090:142379716
18	53637786	53638258	chr18:53637885:53638158:142379723
18	54856464	54856928	chr18:54856563:54856828:142379732
18	55865102	55865540	chr18:55865201:55865440:142379789
18	56708518	56708958	chr18:56708617:56708858:142379847
18	57687027	57687487	chr18:57687126:57687387:142380252
18	58743907	58744347	chr18:58744006:58744247:142380282
18	60795729	60796154	chr18:60795828:60796054:142380288
18	60847130	60847584	chr18:60847229:60847484:142380289
18	60985159	60985474	chr18:60985258:60985499:142380290
18	60985475	60985693	chr18:60985448:60985718:142380291
18	60985694	60985904	chr18:60985668:60985929:142380292
18	60985905	60986235	chr18:60985878:60986135:142380293
18	61647761	61648211	chr18:61647860:61648111:142380296
18	62552516	62552990	chr18:62552615:62552890:142380312
18	64175911	64176342	chr18:64176010:64176242:142380320
18	65175517	65175969	chr18:65175616:65175869:142380324
18	65928390	65928822	chr18:65928489:65928722:142380328
18	67265228	67265688	chr18:67265327:67265588:142380361
18	68518351	68518820	chr18:68518450:68518720:142380383
18	69040735	69041207	chr18:69040834:69041107:142380409
18	72019574	72020001	chr18:72019673:72019901:142380656
18	73040950	73041420	chr18:73041049:73041320:142380659
18	74227651	74228125	chr18:74227750:74228025:142380666
18	75295822	75296276	chr18:75295921:75296176:142380673
18	76063053	76063511	chr18:76063152:76063411:142380675
18	77067805	77068235	chr18:77067904:77068135:142380678
18	77894714	77895141	chr18:77894813:77895041:142380683
19	1611244	1611717	chr19:1611343:1611617:142379549
19	4095248	4095693	chr19:4095347:4095593:142379661
19	4097145	4097618	chr19:4097244:4097518:142379662
19	4099053	4099363	chr19:4099152:4099390:142379663
19	4099364	4099666	chr19:4099336:4099566:142379664
19	4100801	4101116	chr19:4100900:4101143:142379665
19	4101117	4101434	chr19:4101088:4101334:142379666
19	4102168	4102610	chr19:4102267:4102510:142379667
19	4110335	4110627	chr19:4110434:4110659:142379668
19	4110628	4110945	chr19:4110594:4110845:142379669
19	4117273	4117607	chr19:4117372:4117634:142379670
19	4117608	4117915	chr19:4117580:4117815:142379671
19	10600307	10600749	chr19:10600406:10600649:142380105
19	11096733	11097067	chr19:11096832:11097092:142380114
19	11097068	11097279	chr19:11097042:11097305:142380115
19	11097280	11097595	chr19:11097252:11097495:142380116
19	11106755	11107219	chr19:11106854:11107119:142380117
19	11123491	11123957	chr19:11123590:11123857:142380118
19	11132223	11132547	chr19:11132322:11132585:142380119
19	11132548	11132869	chr19:11132508:11132769:142380120
19	11134064	11134519	chr19:11134163:11134419:142380121
19	11138324	11138768	chr19:11138423:11138668:142380122
19	11141278	11141722	chr19:11141377:11141622:142380123
19	11143830	11144142	chr19:11143929:11144169:142380124
19	11144143	11144468	chr19:11144115:11144368:142380125
19	11151846	11152183	chr19:11151945:11152211:142380126
19	11152184	11152484	chr19:11152155:11152384:142380127
19	14203705	14204015	chr19:14203804:14204043:142380197
19	14204016	14204262	chr19:14203986:14204215:142380198
19	14204263	14204524	chr19:14204309:14204556:142380199
19	14204525	14204850	chr19:14204491:14204750:142380200
19	14208043	14208389	chr19:14208142:14208416:142380201
19	14208390	14208602	chr19:14208362:14208629:142380202
19	14208603	14208916	chr19:14208574:14208816:142380203
19	14211494	14211920	chr19:14211593:14211820:142380204
19	14213500	14213950	chr19:14213599:14213850:142380205
19	14217442	14217878	chr19:14217541:14217778:142380206
19	14218028	14218456	chr19:14218127:14218356:142380207
19	15164263	15164726	chr19:15164362:15164626:142380214
19	15364829	15365273	chr19:15364928:15365173:142380215
19	15365976	15366314	chr19:15366075:15366341:142380216
19	15366315	15366634	chr19:15366287:15366534:142380217
19	15366743	15367073	chr19:15366842:15367099:142380218
19	15367074	15367387	chr19:15367046:15367287:142380219
19	15367643	15367987	chr19:15367742:15368011:142380220
19	15367988	15368295	chr19:15367962:15368195:142380221
19	15373999	15374303	chr19:15374098:15374342:142380222
19	15374304	15374591	chr19:15374264:15374491:142380223
19	15375166	15375495	chr19:15375265:15375520:142380224
19	15375496	15375814	chr19:15375469:15375714:142380225
